"target","my.p.saf","my.p.tox","test.cutoff","test.offset","boundary.rslt","ncohort","cohortsize","n.earlystop"
0.236564552527852,0.167437785618031,0.61631591424672,0.766992891672999,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.22250583267305,0.155048787616014,0.616549906304095,0.802066886331886,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.241411419003271,0.155696819452754,0.603038135634229,0.770872713066638,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.232013559085317,0.176493499614948,0.870472487333329,0.775410865433514,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.232624218915589,0.131508702177371,0.660800525691353,0.790649835253134,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.22355395485647,0.147581894320118,0.793042524851147,0.804978787433356,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.25533551373519,0.14304702877424,0.471737061579386,0.733386952197179,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.285876235808246,0.0985992115669549,0.973525007673386,0.676757253007963,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.224526773323305,0.153546382881268,0.630894937707529,0.806522492086515,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.245480321696959,0.177882574089363,0.82567410436082,0.752967812120914,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.25782715389505,0.137916603708884,0.60224288394486,0.732891062740237,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.260869986261241,0.141112740588319,0.749972323059216,0.729125354904681,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.261426838696934,0.197234384480477,0.849102928398775,0.732144816080108,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.219634710811079,0.169972838641454,0.879910776440243,0.795624891994521,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.243804683443159,0.156602350605817,0.641485154211472,0.749256483977661,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.245850512990728,0.212560783307645,0.718737739635696,0.762692625634372,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.20532717788592,0.164325651519325,0.686430353376121,0.842349610291421,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.256457683397457,0.223668341222416,0.893860442781929,0.737713320879266,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.274690452148207,0.217708048321823,0.97724759400812,0.696373138809577,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.266032034764066,0.203086512614612,0.67213676447334,0.715768562396988,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.228114212863147,0.174010276387963,0.613546914361381,0.786789048463106,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.27553020697087,0.246658886604951,0.519149536752197,0.699928218033165,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.225584117346443,0.199920957956066,0.509024909724345,0.786629466805607,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.188358173123561,0.157340409451076,0.90653392708798,0.846030578948557,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.24845040042419,0.210617093894102,0.776789756264517,0.745244429912418,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.266474290168844,0.220796350959835,0.674272056488948,0.710260801482946,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.23097564978525,0.171254971439157,0.504139500566973,0.779025598429143,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.204156430088915,0.180335330140737,0.682366394356467,0.8281008542981,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.22752371232491,0.130685381706965,0.588507453095515,0.781760294223204,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.252403037040494,0.114222821504905,0.894495978203045,0.738526646979153,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.260440786718391,0.157865740384736,0.427155701472639,0.730062360409647,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.271357465302572,0.137804714362331,0.918683654298251,0.707928975112736,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.243181215948425,0.115519951600792,0.434532913072111,0.754170973785222,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.191738213878125,0.154315150139476,0.923055038071858,0.841881546424702,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.281036318512633,0.190709567878658,0.872351127075946,0.688710802001879,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.209766304120421,0.18784463229545,0.957443249666088,0.819432364776731,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.242796767037362,0.125238424160482,0.440574532497216,0.75169524224475,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.203176672919653,0.136538538015749,0.716391761307362,0.834815447451547,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.279941566870548,0.24836784118241,0.933664556006203,0.688565374352038,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.281192754860967,0.207274158755734,0.890840709739754,0.687435949686915,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.270647959434427,0.224314224102591,0.954245483265593,0.705812476342544,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.230482685030438,0.135598752784317,0.492405499007528,0.789631837280467,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.244692505686544,0.135123669369987,0.696259675622093,0.759632023982704,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.19190452247858,0.144232266959376,0.524919937575873,0.838622161885723,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.276053467649035,0.146375863433494,0.620927776323983,0.694781786296517,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.267456336761825,0.212254195161003,0.548209138975277,0.70870426739566,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.274193146498874,0.115202484506556,0.513040736952908,0.700696053914726,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.211516121285968,0.14429619843287,0.576055447186947,0.810273830778897,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.195868402603082,0.148398929576215,0.917183886830431,0.834300779970363,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.248266991809942,0.213469012927167,0.539133648733421,0.748033416923136,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.20658959436696,0.159482512347837,0.995473139848259,0.827806080691516,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.256248295889236,0.156576663167747,0.80718726170521,0.737040332052857,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.262462547631003,0.193524358614325,0.425291082181752,0.725880656857044,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.260703317937441,0.232370245434708,0.689479012235467,0.729813172714785,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.228714581695385,0.121932759943965,0.817768490398681,0.798671212978661,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.20642109005712,0.169259420109403,0.574973278941672,0.809463793877512,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.199037184705958,0.151001500042099,0.864371234012303,0.851777712348849,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.267149504739791,0.101449952758625,0.664940967653006,0.717464749934152,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.212508073542267,0.146954327311582,0.932994509935397,0.826515397522599,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.262507655308582,0.116129359367326,0.991443720333371,0.724667917471379,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.237830212106928,0.119167246269035,0.57902550955703,0.762093905592337,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.215495593845844,0.176107916236782,0.911995188302382,0.797408572398126,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.227188062155619,0.129410787264953,0.522942543525366,0.796486084349453,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.189534854725935,0.16682783155296,0.863952543083581,0.852246164577082,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.265191408921964,0.213769327379737,0.995448540506059,0.719160941895097,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.232279511750676,0.133403441944912,0.695718157464191,0.776022647507489,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.221392140723765,0.17669594633948,0.715302153633748,0.787237967597321,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.26713636610657,0.162615123425567,0.862203023799794,0.718240638962016,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.247840687283315,0.209419764311119,0.611758459922991,0.758073582546785,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.186045434442349,0.163804037407846,0.913754188307074,0.841951007023454,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.17825450852979,0.156908683066589,0.713251916361729,0.865712398430333,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.226055088685825,0.156519928485147,0.722146199237188,0.783876184839755,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.2403049163986,0.168855062277197,0.690029677854401,0.765024251071736,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.246338392258622,0.113680675130242,0.707829320867856,0.758924241177738,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.251079702517018,0.171360820503113,0.580978412633539,0.750723446486518,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.249009671621025,0.153879238825182,0.451919366334345,0.747466854285449,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.237593593075871,0.119042498633487,0.470352239754874,0.759490515571088,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.230805166298524,0.189302808878068,0.838635956931822,0.773371442919597,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.274189197691157,0.173637945159335,0.793214911578249,0.698561433469877,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.247399878571741,0.112557782445313,0.516967454897309,0.760697275632992,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.243543473538011,0.177526574009767,0.797171715648616,0.761662362841889,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.267159271985292,0.21909303430656,0.777985075929271,0.715316605754197,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.24147207767237,0.193862354328458,0.624108343951144,0.768601510673761,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.267368968343362,0.236148177396485,0.495997278324118,0.710178309353068,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.281587453791872,0.100652041823408,0.396768995181036,0.68836195487529,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.266423925524577,0.198603114945562,0.467209620471575,0.710806901799515,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.240311538800597,0.129050085888679,0.667200757230664,0.774993733735755,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.242004699190147,0.189068108785858,0.879680535176105,0.770470794290304,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.257450178381987,0.169581937511003,0.613938792013459,0.733279319247231,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.202587414416485,0.16039233491249,0.9723904513039,0.815947568276897,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.208975573768839,0.172514142693776,0.63048577570513,0.813390645431355,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.214589809533209,0.190092535432237,0.522699460074861,0.806576396804303,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.266621761838906,0.236837672940996,0.889590128664359,0.716417888645083,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.222458656178787,0.17423311888695,0.81165533456778,0.797428871504962,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.210323993116617,0.137144905393143,0.981802991615183,0.812745277769864,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.268032963387668,0.200530979668252,0.936987948258541,0.711692229146138,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.244092158740386,0.162548165035931,0.621203503531038,0.759559266036376,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.266039080335759,0.100929099178773,0.755180541018316,0.71690560085699,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.201972042792477,0.166956339681019,0.780432150458461,0.821379589382559,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.238207296351902,0.132702708919421,0.983910414009838,0.766083733644336,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.25239507202059,0.163778884474301,0.936584654912293,0.750864005414769,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.247968164389022,0.163767805244979,0.689147850843039,0.755906806327403,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.228743388899602,0.174988316033187,0.830053768325408,0.784682079683989,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.239517160807736,0.165421222810756,0.825788584211763,0.76229992788285,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.233876183163375,0.14921848487037,0.911961521826783,0.768423289759085,0.1,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.234076059423387,0.159714686484576,0.787523828805736,0.765230837278068,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.277074934332632,0.243852897988192,0.718995886963313,0.694336759625003,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.227134005632252,0.166796199964323,0.460906686285847,0.795827192254364,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.221698995330371,0.172863705570964,0.465232756990469,0.809456235263497,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.232496151584201,0.172961941401074,0.54881842704223,0.774370909202844,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.241905150120147,0.201643933032548,0.606750313567717,0.756697423523292,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.219234471675009,0.164735462859215,0.615949416390344,0.806469996925443,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.210247157141566,0.184406157641742,0.908987563402287,0.824058980681002,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.223398189991713,0.146809615785658,0.465083668597543,0.802282301941887,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.226892405189574,0.178557731403506,0.592666263978996,0.791122163645923,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.280810915050097,0.245069330263966,0.809830544806346,0.687714926898479,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.228150136768818,0.156417429473368,0.811859427818902,0.783105115406215,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.24649082205724,0.193396201664215,0.508526642499614,0.761658086208627,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.265002895263024,0.102779994264015,0.739059117714464,0.713359509129077,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.195624563028105,0.154898015737961,0.529083313621346,0.847682994324714,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.219991639023647,0.170381768686714,0.927528877013835,0.787800184683874,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.230030670529231,0.162862826843483,0.70639663714303,0.794197384966537,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.208849727292545,0.1804857155716,0.764988456077666,0.812700349604711,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.237840214627795,0.209423051190394,0.785390394583343,0.764812951441854,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.250154669280164,0.197300757044979,0.961574506596414,0.740162039874122,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.203760035685264,0.157974895031883,0.876461638496676,0.819487979635596,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.233215009793639,0.13654305854413,0.774582891681674,0.775885333307087,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.247752005583607,0.146866438866027,0.527868219308454,0.75760130607523,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.197172300890088,0.160989813250593,0.520741634667202,0.851918323431164,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.282583662308753,0.0987678057668199,0.501012522539325,0.685701084556058,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.220977431396022,0.172268383480402,0.734103760711605,0.808132912265137,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.254688121494837,0.151054106870592,0.836103424115918,0.744753394508734,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.246308087720536,0.178972189743112,0.484569628268962,0.749494694871828,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.218101797858253,0.138787866781006,0.747695938182591,0.800782775739208,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.240616788738407,0.214914453242487,0.912435128003095,0.763659488409758,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.206920497701503,0.174265139503701,0.957694098932068,0.817213057540357,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.237286399817094,0.176572612501406,0.925066483905544,0.777470785193145,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.206595544703305,0.179169541087068,0.636273792609931,0.836916384054348,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.230599538772367,0.197971538129423,0.885272105920504,0.787622743053362,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.249040166148916,0.194605460536266,0.981349503735345,0.739932927535847,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.200631694402546,0.177159586594396,0.547501205319207,0.847610919503495,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.230165416607633,0.195599485949593,0.517540996814476,0.785196571145207,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.234994295286015,0.183210155163481,0.566487740587518,0.786298582796007,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.207145753316581,0.146939163824886,0.522457201473383,0.831985547905788,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.275793072069064,0.195640943379142,0.571345417081306,0.695035043172538,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.256133006419986,0.111200130391104,0.847607937653796,0.731603228719905,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.235493571613915,0.173025310109653,0.803102122627304,0.76617020694539,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.213053183048032,0.1387864752498,0.949138200374174,0.808548166183755,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.249252861249261,0.117074527029895,0.831723929902435,0.746761925984174,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.201019193627872,0.137273452680673,0.504315545518483,0.820686202729121,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.200085954857059,0.137681569253229,0.616337460582939,0.82297431351617,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.207327922922559,0.144120986581307,0.560948709308771,0.808580938726664,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.182361140847206,0.162549777843296,0.567781437665126,0.863890704000369,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.258155227289535,0.13499380570436,0.839301389478917,0.729341365396976,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.262057966319844,0.174862295824,0.453404148484665,0.728383614914492,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.280352113768458,0.213356401702376,0.826516254952887,0.691104076802731,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.245417077327147,0.149898266453348,0.980637520166108,0.758729840861633,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.208773695863783,0.156083988300289,0.912895876814505,0.832971877418458,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.187910329201259,0.155268966172873,0.588472571620908,0.858830801676959,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.198650831589475,0.161327626911543,0.921666485026143,0.84327653516084,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.217044003773481,0.181188461361297,0.74539755532126,0.816626208601519,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.200276818475686,0.146201912481431,0.608081676408184,0.828343125758693,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.225581234437414,0.178418716991538,0.641493010790396,0.799873694777489,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.219568936387077,0.133658502936067,0.473951303199602,0.805809011450037,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.25005794223398,0.151082814750362,0.75827524476728,0.739173647016287,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.252375502954237,0.1781445020804,0.832801384996367,0.744696954032406,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.25430555571802,0.199567896969049,0.991584716216625,0.73240948561579,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.219601004268043,0.169296996581016,0.826807219602343,0.803848462877795,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.247383645619266,0.11424474359944,0.826065660774832,0.75162488501519,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.243427447741851,0.155186992922013,0.958566088221358,0.754796724533662,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.262195610324852,0.147336304847491,0.58214211944196,0.717697580810636,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.221887947409414,0.18906688198118,0.515448805159012,0.799979381030425,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.259794112876989,0.170463658133242,0.99382507702828,0.732279248535633,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.177230627276003,0.158682497324901,0.58242049064278,0.8611795832403,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.245232040411793,0.179746938849877,0.617039924230694,0.761560871964321,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.198949808371253,0.151740939884801,0.749964893609774,0.835513642756268,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.214127501822077,0.137081871625419,0.776086174583188,0.799026939086616,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.240711275371723,0.128229904879058,0.762331249621963,0.767255812184885,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.243675380712375,0.18245951381735,0.807668468167628,0.759350541047752,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.244306254899129,0.129742016016404,0.918897195390693,0.764660724205896,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.265575820347294,0.150227158489291,0.55425989461334,0.712815640494227,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.25752911507152,0.200501943295029,0.983898417394865,0.736746990121901,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.250164992408827,0.158488246630834,0.704457246323284,0.74349333695136,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.18393937300425,0.153598584204116,0.830130432236932,0.858893551165238,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.254647607915103,0.18887938047846,0.479545355864585,0.738733872771263,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.198370136320591,0.144228040469715,0.656835874356157,0.836993497097865,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.197357675409876,0.163386643579688,0.870795876162409,0.853081541834399,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.227052245056257,0.202005638789644,0.64978817749336,0.797656398965046,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.269833885598928,0.162738897302255,0.683218208456608,0.710561761865392,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.235207072808407,0.170862640835694,0.931273314282803,0.780864790314808,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.222240769886412,0.136692973106217,0.506049762234538,0.80915554612875,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.274655687622726,0.245298985327606,0.443707933341599,0.699206398101524,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.184775903937407,0.15141112520571,0.902651849560773,0.855154723394662,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.256063385284506,0.119530799699665,0.477649110551391,0.743267073528841,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.279096799436957,0.19864586286999,0.878268546927236,0.692088791634887,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.239853782113642,0.129376945875066,0.717364131808372,0.774505602195859,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.226585941622034,0.14888085244402,0.869549667326166,0.7846965638455,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.196088913013227,0.140551907682847,0.616215512664303,0.826277919113636,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.211369159631431,0.154275670769104,0.905717791644608,0.822035392746329,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.262955619255081,0.113847079539843,0.867380293154057,0.716308225411922,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.216033850098029,0.139905000203551,0.65102761705601,0.818610897753388,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.232816913281567,0.114476116887336,0.665356682734825,0.770469391485676,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.219840849982575,0.168401411641454,0.81492316112716,0.789371369872242,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.194389434996992,0.168525525518053,0.778545581902939,0.8470481520053,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.256013464415446,0.139738852496811,0.953352419013374,0.7399979934562,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.232761041843332,0.119854718030133,0.572810639549024,0.77281542844139,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.192748586297967,0.162582084112736,0.971498661548083,0.833080098731443,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.244548300048336,0.17323698217352,0.74506539326172,0.758788040140644,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.264217976364307,0.108225033054046,0.871203279976932,0.717619351344183,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.198312824126333,0.151031723621846,0.565270498637433,0.836110029602423,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.273404565290548,0.158896365714476,0.998907253367174,0.703026853967458,0.2,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
